tweet_id	notserious_unclear	focus	type	category	category2	main_category	about_suicide	set	ambiguous
1038421391068913664	0	1	2	bereaved_negative	NA	irrelevant	1	reliability_testing_set2	
566812059321397248	0	1	2	bereaved_negative	NA	irrelevant	1	reliability_testing_set2	
725081329717665792	0	1	2	bereaved_negative	NA	irrelevant	1	reliability_testing_set2	
973051895983017984	0	1	2	bereaved_negative	NA	irrelevant	1	reliability_testing_set1	
298523511297802240	0	1	2	bereaved_negative	NA	irrelevant	1	reliability_testing_set2	
608279873862422528	0	1	2	bereaved_negative	NA	irrelevant	1	reliability_testing_set2	
959949479045722112	0	1	2	bereaved_negative	NA	irrelevant	1	reliability_testing_set2	
290324206439260160	0	1	2	bereaved_negative	NA	irrelevant	1	basefrequency	
550103243708465152	0	1	2	bereaved_negative	NA	irrelevant	1	basefrequency	
975190107777990656	0	1	2	bereaved_negative	NA	irrelevant	1	basefrequency	
406985158512742400	0	1	2	bereaved_negative	NA	irrelevant	1	basefrequency	
1108863298487771136	0	1	2	bereaved_negative	NA	irrelevant	1	basefrequency	
1002347301484892160	0	2	1	coping1	awareness	coping	1	intial_training_set_coded_on_CH	awareness
1032387335617359872	0	2	1	coping1	news_coping	coping	1	intial_training_set_coded_on_CH	news_coping
1005440868319408128	0	2	1	coping1	news_coping	coping	1	intial_training_set_coded_on_CH	news_coping
814139657697054720	0	2	1	coping1	news_coping	coping	1	reliability_testing_set1	news_coping
1161092961108660224	0	2	1	coping1	news_coping	coping	1	reliability_testing_set2	news_coping
286912548689809408	0	2	1	coping1	news_coping	coping	1	reliability_testing_set2	news_coping
1207226987539881984	0	2	1	coping1	NA	coping	1	reliability_testing_set2	pastsuicidality
358833051150725120	0	2	1	coping1	NA	coping	1	reliability_testing_set2	pastsuicidality
599593965017411584	0	2	1	coping1	NA	coping	1	reliability_testing_set2	pastsuicidality
920110286941569024	0	2	1	coping1	NA	coping	1	reliability_testing_set2	pastsuicidality
314426891887054848	0	2	1	coping1	NA	coping	1	reliability_testing_set2	pastsuicidality
860128452489465856	0	2	1	coping1	NA	coping	1	reliability_testing_set2	pastsuicidality
999130184178655232	0	2	1	coping1	NA	coping	1	reliability_testing_set2	pastsuicidality
907526217959596032	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	pastsuicidality
997359394529660928	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	pastsuicidality
941530399171158016	0	2	1	coping1	NA	coping	1	reliability_testing_set2	pastsuicidality
753273003492847616	0	2	1	coping1	NA	coping	1	reliability_testing_set2	pastsuicidality
303637128313712640	0	2	1	coping1	NA	coping	1	reliability_testing_set2	pastsuicidality
1056570941491298304	0	2	1	coping1	NA	coping	1	duplicate_corrections	pastsuicidality
752023748480565248	0	2	1	coping1	NA	coping	1	reliability_testing_set2	pastsuicidality
1183875533697765376	0	2	1	coping1	NA	coping	1	basefrequency	pastsuicidality
989882166577332224	0	2	1	coping1	NA	coping	1	basefrequency	pastsuicidality
499378733867098112	0	2	1	coping1	NA	coping	1	basefrequency	pastsuicidality
961337449451524096	0	2	1	coping1	NA	coping	1	basefrequency	pastsuicidality
838962958197788672	0	2	1	coping1	NA	coping	1	basefrequency	pastsuicidality
494317865776869376	0	2	1	coping1	NA	coping	1	basefrequency	pastsuicidality
1074962662528671744	0	2	1	coping1	suicidality1	coping	1	reliability_testing_set2	suicidality1
1170207584629882880	0	2	1	coping1	suicidality1	coping	1	reliability_testing_set2	suicidality1
1194247338841260032	0	2	1	coping1	suicidality1	coping	1	reliability_testing_set2	suicidality1
581768495701987328	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	unclearifserious
447805763512057856	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1170560690060439552	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
958833082416713728	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1154795257088712704	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1137318313036378112	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1195361143210029056	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1171430641641984000	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
919416492432670720	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1156342039111294976	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1196805757993443328	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1086933399644893184	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
460963805162246144	0	2	1	coping1	NA	coping	1	reliability_testing_set1	
340589641868648448	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1056980219838455808	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1002119278445838336	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1193418864140288000	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
987464330814939136	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
899021375980974080	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1163507254764756992	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1238104232353357824	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1111001093692157952	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1151222933748105216	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
257286681047203840	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1165077809661792256	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
962516830362505216	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1192650500786835456	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
881905300986445824	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
546882858556481536	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
404849326838382592	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
986152438200700928	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
947309448879640576	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1008857276181090304	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
287039963617452032	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
728671742592491520	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
732485236211093504	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
105738676184690688	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1088459492042276864	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
563320252260704256	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
71024992929841152	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
383801802786754560	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
553583988674400256	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
937461140472418304	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
630983928795504640	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
943335322989056000	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1220112842709438464	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1171494725649436672	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
329278188842807296	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1114068830374977536	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
709536022254592000	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
328638189331939328	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1212169528056008704	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1232879753952100352	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
598643312388476928	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1019556479873904640	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1113820860501118976	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
377247628045856768	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
884072549499510784	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
695363006952157184	0	2	1	coping1	NA	coping	1	reliability_testing_set1	
994672800710512640	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1014239869982236672	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1100290267196706816	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
494274030497583104	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1039538621039161344	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1039516466989621248	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
992228026665586688	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
933426345253752832	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
476964751000743936	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1174138678416818176	0	2	1	coping1	NA	coping	1	reliability_testing_set1	
1249237914397085696	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
998685252888379392	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1129714441690460160	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1124453578750472192	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
976229956597432320	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
469239683793551360	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
976490033879318528	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1025243792910233600	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
508173909586239488	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1131657148558127104	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1261521909256261632	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1026155266948063232	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1173552612836290560	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1165636682982387712	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
642038037107576832	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1111575201362382848	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
936438552447119360	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
542003220336226304	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
467116550235754496	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1219028417875714048	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1061869457021263872	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
743268432427253760	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
445034286954332160	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
691971968363556864	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
914176885713539072	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
829059987951517696	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1159673542318985216	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
994886043961786368	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
829331113533378560	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
405731144533946368	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1134683307373936640	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1045696471272574976	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1215492849069850624	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
391827340684054528	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
828721691450814464	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
778555802692968448	0	2	1	coping1	NA	coping	1	reliability_testing_set1	
1217249107699363840	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
943891320589946880	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1233734443686342656	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1037219207551827968	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
326433674415460352	0	2	1	coping1	NA	coping	1	reliability_testing_set1	
1181736818082861056	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
418389283062292480	0	2	1	coping1	NA	coping	1	reliability_testing_set1	
1085202693256331264	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1261277145856241664	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1039163592954675200	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1042494436452839424	0	2	1	coping1	NA	coping	1	duplicate_corrections	
465212384131293184	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
306223386630176768	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
396730597227245568	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
521364132084609024	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
539735574077505536	0	2	1	coping1	suicidality1	coping	1	reliability_testing_set2	
425905715387977728	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
842641342329229312	0	2	1	coping1	NA	coping	1	reliability_testing_set1	
977222393503641600	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
836624808188194816	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
934913569602375680	0	2	1	coping1	suicidality1	coping	1	reliability_testing_set2	
312648676453535744	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1171586633008910336	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
538170929197883392	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1171652882149576704	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
433800000640798720	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
681722564545126400	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
735499053207826432	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
370439827021250560	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1089281104299913216	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1029716847707467776	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
364186400087736320	0	2	1	coping1	NA	coping	1	reliability_testing_set1	
1163572687488344064	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
609730369407946752	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
959463776905977856	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
1165707525074903040	0	2	1	coping1	NA	coping	1	intial_training_set_coded_on_CH	
960646889443135488	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1118717093606719488	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
645490604189708288	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
354804559337635840	0	2	1	coping1	NA	coping	1	reliability_testing_set2	
1124370924906721280	0	2	1	coping1	NA	coping	1	basefrequency	
1187605208559472640	0	1	1	coping1	NA	coping	1	basefrequency	
1148438422257852416	0	2	1	coping1	NA	coping	1	basefrequency	
344947974209687552	0	1	1	coping1	NA	coping	1	basefrequency	
1169991830370471936	0	2	1	coping1	NA	coping	1	basefrequency	
1165096498423635968	0	2	1	coping1	NA	coping	1	basefrequency	
426789588061790208	0	2	1	coping1	NA	coping	1	basefrequency	
539671785961041920	0	2	1	coping1	NA	coping	1	basefrequency	
950029908037849088	0	2	1	coping1	NA	coping	1	basefrequency	
1194678099646074880	0	2	1	coping1	NA	coping	1	basefrequency	
1044975462005407744	0	2	1	coping1	NA	coping	1	basefrequency	
1227526981358669824	0	2	1	coping1	NA	coping	1	basefrequency	
716508840217284608	0	2	1	coping1	NA	coping	1	basefrequency	
1025478092347781120	0	2	1	coping1	NA	coping	1	basefrequency	
622869860687683584	0	2	1	coping1	NA	coping	1	basefrequency	
925353636888305664	0	2	1	coping1	NA	coping	1	basefrequency	
1063532517632946176	0	2	1	coping1	NA	coping	1	basefrequency	
535253075528007680	0	2	1	coping1	NA	coping	1	basefrequency	
614577419253448704	0	2	1	coping3	NA	coping	1	reliability_testing_set2	bereaved
1085270405907206144	0	2	1	coping3	news_coping	coping	1	reliability_testing_set2	news_coping
920035680478142464	0	2	1	coping3	suicidality3	coping	1	basefrequency	suicidality3
355522349417771008	0	2	1	coping3	NA	coping	1	reliability_testing_set2	
1109137114837516288	0	2	1	coping3	NA	coping	1	reliability_testing_set2	
1006726877996900352	0	2	1	coping3	NA	coping	1	intial_training_set_coded_on_CH	
472840476328882176	0	2	1	coping3	NA	coping	1	basefrequency	
341709915368333312	0	2	1	coping3	NA	coping	1	basefrequency	
653010265873776640	0	2	3	life_saved	NA	irrelevant	1	reliability_testing_set2	
738501978951553024	0	2	3	life_saved	NA	irrelevant	1	reliability_testing_set2	
793846042785525760	0	2	3	life_saved	NA	irrelevant	1	reliability_testing_set2	
630060854180990976	0	2	3	life_saved	NA	irrelevant	1	reliability_testing_set2	
455239965098520576	0	2	3	life_saved	NA	irrelevant	1	reliability_testing_set1	
725131882862501888	0	2	3	life_saved	NA	irrelevant	1	reliability_testing_set1	
722617286348140544	0	2	3	life_saved	NA	irrelevant	1	reliability_testing_set1	
400471867774881792	0	2	3	life_saved	NA	irrelevant	1	reliability_testing_set2	
757624107487809536	0	2	3	life_saved	NA	irrelevant	1	reliability_testing_set2	
704450870037983232	0	2	3	life_saved	NA	irrelevant	1	reliability_testing_set2	
594953401504374784	0	2	3	life_saved	NA	irrelevant	1	reliability_testing_set2	
332283932282347520	0	2	3	life_saved	NA	irrelevant	1	basefrequency	
736676699052478464	0	2	3	life_saved	NA	irrelevant	1	basefrequency	
471495890323374080	0	2	3	news_coping	NA	irrelevant	1	reliability_testing_set2	pastsuicidality
